Concentration	GRvalue	RelativeViability	CorrectedReadout	std_GRvalue	std_RelativeViability	Gnumber	DrugName	Duration	gcsi_moa	clid	CellLineName	Tissue	ReferenceDivisionTime
3.16227766016838	-0.842966666666667	0.0265666666666667	2.63333333333333	0.0658963833099612	0.015993852985861	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
10	-0.814466666666667	0.0346	3.43333333333333	0.0968375099500877	0.0228184136170769	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.001	0.923166666666667	0.949333333333333	94.5666666666667	0.0764272420890178	0.0503098731198294	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.00316227766016838	0.498166666666667	0.680566666666667	67.8333333333333	0.0740859185900623	0.0447108860718878	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.01	-0.3281	0.234266666666667	23.3333333333333	0.0968500387196618	0.0442791523556327	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.0316227766016838	-0.688466666666667	0.0840333333333333	8.36666666666667	0.0422532050066422	0.0152126044230872	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.1	-0.670433333333333	0.0924333333333333	9.2	0.126453166561116	0.0443843816373883	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.316227766016838	-0.6792	0.0881666666666667	8.8	0.0908663303980082	0.0334772061757449	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
1	-0.632366666666667	0.105066666666667	10.4666666666667	0.0678967844108492	0.025268425620393	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
3.16227766016838	-0.6569	0.0968333333333333	9.66666666666667	0.109719232589369	0.0392079498741433	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
10	-0.644066666666667	0.101233333333333	10.1	0.0975175027025063	0.0362182734725626	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.001	1.04786666666667	1.02983333333333	102.566666666667	0.0345094673000516	0.0215555870561052	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.00316227766016838	1.0284	1.01766666666667	101.366666666667	0.0301079723661358	0.0187702779237104	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.01	1.0177	1.01106666666667	100.7	0.0467398117240539	0.0290974798450541	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.0316227766016838	1.00683333333333	1.00433333333333	100.033333333333	0.0649586278590715	0.0403099656826117	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.1	0.926033333333333	0.954366666666667	95.0666666666667	0.0515853984508536	0.0316850648308211	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.316227766016838	0.6307	0.7762	77.3	0.0322409677274116	0.0190307645668796	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
1	0.540966666666667	0.7236	72.0666666666667	0.0570771699835698	0.0332636438172369	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
3.16227766016838	0.5429	0.7248	72.1666666666667	0.0789072873694185	0.0459030500075975	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
10	0.575266666666667	0.7436	74.0666666666667	0.0426808309822259	0.0249657765751438	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.001	0.9865	0.992166666666667	98.6666666666667	0.0343352588456821	0.0199164086454696	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.00316227766016838	0.979766666666667	0.9883	98.2666666666667	0.0532156305358992	0.030843313700055	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.01	0.945066666666667	0.968266666666667	96.2666666666667	0.07265372208864	0.0420281255034451	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.0316227766016838	0.453433333333333	0.690266666666667	68.6333333333333	0.0205624252784863	0.0113394591287827	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.1	-0.1473	0.371666666666667	36.9666666666667	0.0557651324754098	0.0282995288535575	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.316227766016838	-0.173166666666667	0.358566666666667	35.6666666666667	0.0400666112035113	0.0201281726277706	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
1	-0.231833333333333	0.3294	32.7333333333333	0.0835607762848894	0.0416157422137345	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
3.16227766016838	-0.234066666666667	0.328366666666667	32.6333333333333	0.0963081166534438	0.0481087656600472	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
10	-0.2462	0.322266666666667	32.0666666666667	0.0854879523675705	0.0425874785979792	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.001	0.9721	0.9619	96.5333333333333	0.0118899116901682	0.0160838428243999	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.00316227766016838	0.895	0.8613	86.4333333333333	0.00733689307541004	0.00926768579527812	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.01	0.692833333333333	0.630366666666667	63.2666666666667	0.0223813166130443	0.0229445708901547	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.0316227766016838	0.556033333333333	0.499133333333333	50.1	0.0173707608737596	0.015519127982375	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.1	0.517666666666667	0.466	46.7666666666667	0.0308629767412888	0.0262051521651755	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.316227766016838	0.497533333333333	0.448833333333333	45.0333333333333	0.012626295313089	0.0105101538206314	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
1	0.558	0.500833333333333	50.2666666666667	0.011920151005755	0.0105552514576079	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
3.16227766016838	0.506766666666667	0.4566	45.8333333333333	0.018094290075417	0.0151594854793954	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
10	0.537833333333333	0.4836	48.5333333333333	0.0410797192460383	0.0356268157432011	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.001	0.9836	0.980466666666667	97.6	0.012842118205343	0.0152755796398478	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.00316227766016838	1.02526666666667	1.03063333333333	102.6	0.0155962602354968	0.018997982349011	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.01	0.988333333333333	0.986233333333333	98.1666666666667	0.0264605996404717	0.0315769430650489	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.0316227766016838	0.945833333333333	0.936333333333333	93.2	0.0215230883781425	0.0247308174821079	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.1	0.945666666666667	0.9362	93.2	0.0250532100404984	0.0287464780451449	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.316227766016838	0.944933333333333	0.9353	93.1	0.0205042272064406	0.02369198176599	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
1	0.945133333333333	0.935566666666667	93.1333333333333	0.0212622513702885	0.0246467712557514	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
3.16227766016838	0.967666666666667	0.961633333333333	95.7333333333333	0.00818189057207031	0.00958662262391367	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
10	0.9544	0.9464	94.2	0.0314019107698879	0.0365004109565906	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.001	0.984533333333333	0.983833333333333	99.0333333333333	0.026525145302775	0.0278316965586601	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.00316227766016838	0.888466666666667	0.886033333333333	89.2	0.0471943146293422	0.0472207934424373	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.01	0.633766666666667	0.652033333333333	65.6333333333333	0.0466217045305438	0.0397222020201969	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.0316227766016838	0.447033333333333	0.504433333333333	50.7666666666667	0.0527960541454883	0.0384817272654611	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.1	0.353366666666667	0.4382	44.1	0.067560516082497	0.0469719064973948	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.316227766016838	0.356666666666667	0.439666666666667	44.2666666666667	0.0157864921161521	0.0108075590830369	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
1	0.329933333333333	0.421566666666667	42.4333333333333	0.025390221214738	0.0170986354231364	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
3.16227766016838	0.362166666666667	0.443866666666667	44.7	0.0502618476911995	0.034839106379661	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
10	0.3836	0.458566666666667	46.1666666666667	0.0388849585315453	0.0271249577572636	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.001	1.00033333333333	1.0005	99.6	0.0394159020362762	0.0375237258278013	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.00316227766016838	1.01006666666667	1.00986666666667	100.466666666667	0.0485718368330181	0.0460892973838106	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.01	0.985333333333333	0.986366666666667	98.1333333333333	0.0390284938645259	0.0368749689265406	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.0316227766016838	1.00686666666667	1.00683333333333	100.166666666667	0.048426989719921	0.0460370864991839	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.1	0.8948	0.9028	89.8333333333333	0.0266855766285835	0.0241149331328122	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.316227766016838	0.848633333333333	0.861533333333333	85.7666666666667	0.0201082901643409	0.0177455158655175	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
1	0.845366666666667	0.859033333333333	85.4666666666667	0.0553405216214424	0.0485536129791937	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
3.16227766016838	0.827133333333333	0.8427	83.9	0.0297540473437369	0.0260023075899044	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
10	0.7974	0.8168	81.3	0.00939627585801956	0.00808888125762763	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.001	1.00036666666667	1.0003	100.2	0.00606657509088389	0.005216320542298	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.00316227766016838	0.987966666666667	0.989733333333333	99.1333333333333	0.0202559456292057	0.0173061646049416	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.01	0.946266666666667	0.9545	95.6	0.0304843129057115	0.0255476026272525	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.0316227766016838	0.815433333333333	0.847233333333333	84.8666666666667	0.0403118262217594	0.0321671157136187	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.1	0.680066666666667	0.7417	74.3	0.0134838174614362	0.010209309477139	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.316227766016838	0.614233333333333	0.692666666666667	69.4	0.0275329499569758	0.0201673829073912	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
1	0.640466666666667	0.7122	71.3333333333333	0.044543274838446	0.0332992492407862	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
3.16227766016838	0.625966666666667	0.701366666666667	70.2666666666667	0.0333395160932689	0.024589496402597	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
10	0.6376	0.709866666666667	71.1	0.018080099557248	0.0134224935586997	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.001	0.9667	0.9743	98.4666666666667	0.0568264023144172	0.0439314238330605	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.00316227766016838	0.779366666666667	0.832866666666667	84.2	0.0308107665164847	0.0224945178506528	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.01	0.0303333333333334	0.3542	35.8	0.0332539220744461	0.0178530109505372	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.0316227766016838	-0.6579	0.0637333333333333	6.43333333333333	0.0658726802248094	0.0194651825918313	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.1	-0.7879	0.0358	3.6	0.178043056590253	0.0433982718549944	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.316227766016838	-0.851533333333333	0.0178333333333333	1.8	0.0585433457647693	0.0111500373691452	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
1	-0.794633333333333	0.0341666666666667	3.43333333333333	0.174793144411711	0.0421177318161049	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
3.16227766016838	-0.8327	0.022	2.23333333333333	0.0819807294429611	0.0167215429910041	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
10	-0.7073	0.0503333333333333	5.1	0.0738484258464593	0.0190484470058148	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.001	1.04666666666667	1.0338	102.8	0.0244790386521476	0.0177490844834317	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.00316227766016838	1.0073	1.00536666666667	99.9666666666667	0.0473177556526088	0.0340802484341493	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.01	0.971633333333333	0.9798	97.4	0.0571737993606628	0.0410248705055848	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.0316227766016838	0.520433333333333	0.673966666666667	67	0.048175754621317	0.0308276391138429	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.1	-0.170933333333333	0.282133333333333	28.0333333333333	0.0951075356285365	0.0470621220657689	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.316227766016838	-0.222866666666667	0.256933333333333	25.5333333333333	0.0806784564387132	0.0384252954879118	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
1	-0.2317	0.2525	25.1	0.0605044626453289	0.0284585663728868	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
3.16227766016838	-0.2195	0.2586	25.7333333333333	0.0855226870485253	0.0403188541503848	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
10	-0.191466666666667	0.2717	27	0.0590323075386126	0.0286407052985781	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.001	1.02083333333333	1.01393333333333	101.033333333333	0.0160069776451813	0.0107220955663217	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.00316227766016838	0.8609	0.908566666666667	90.5333333333333	0.0707989406700411	0.0461094711890446	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.01	0.236333333333333	0.526666666666667	52.4666666666667	0.0383027849292102	0.0217523178841551	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.0316227766016838	-0.5183	0.150166666666667	14.9666666666667	0.0576833598189287	0.0241094034213486	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.1	-0.831066666666667	0.0410333333333333	4.06666666666667	0.148117565917528	0.0459815542727008	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.316227766016838	-0.820666666666667	0.0427666666666667	4.26666666666667	0.118257191465607	0.035382246018778	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
1	-0.835566666666667	0.0376333333333333	3.73333333333333	0.100680799228718	0.0305581958455229	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
3.16227766016838	-0.8081	0.0466666666666667	4.66666666666667	0.119722470739623	0.0350619927176613	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
10	-0.873333333333333	0.0265	2.63333333333333	0.0717919447663409	0.0187549993335111	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.001	1.0226	1.01406666666667	101	0.0403628542102761	0.0251414664117536	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.00316227766016838	1.02433333333333	1.01526666666667	101.1	0.0743112598018182	0.0461623584030683	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.01	1.00903333333333	1.00563333333333	100.166666666667	0.0278844640137359	0.0173540581229099	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.0316227766016838	0.9853	0.990933333333333	98.7	0.0430589131307328	0.0266635206477564	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.1	0.792933333333333	0.8732	86.9666666666667	0.0520004166649974	0.031512061182982	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.316227766016838	0.349833333333333	0.613833333333333	61.1333333333333	0.0223486763217273	0.0126116348398347	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
1	0.181033333333333	0.520233333333333	51.8	0.0749853541255446	0.0411344543337253	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
3.16227766016838	0.2238	0.5435	54.1333333333333	0.00972573904646834	0.00537028863283905	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
10	0.208566666666667	0.535333333333333	53.3	0.077065967413206	0.0423104400040147	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.001	0.9877	0.992866666666667	98.7333333333333	0.0156240199692653	0.00906329594205846	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.00316227766016838	0.9844	0.991	98.5333333333333	0.0605599702774036	0.0351606313936482	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.01	0.956	0.974533333333333	96.9	0.0526430432251024	0.030431288722848	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.0316227766016838	0.572433333333333	0.756366666666667	75.2	0.0560522375408273	0.0313441116213769	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.1	-0.1579	0.3664	36.4333333333333	0.0718423969533311	0.0361384836427872	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.316227766016838	-0.315	0.288366666666667	28.6666666666667	0.0756775396005975	0.0368882546799565	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
1	-0.325833333333333	0.283066666666667	28.1333333333333	0.0710837065250071	0.0344450770551226	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
3.16227766016838	-0.333766666666667	0.279333333333333	27.7666666666667	0.092940966927041	0.045018366622228	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
10	-0.343866666666667	0.274366666666667	27.2666666666667	0.0842530315972864	0.0406541920757667	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.001	0.987233333333333	0.982866666666667	98.6	0.032248152401856	0.0437968415908423	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.00316227766016838	0.9775	0.969533333333333	97.2666666666667	0.0293613691778841	0.0396853037450053	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.01	0.8187	0.768666666666667	77.1333333333333	0.00999549898704412	0.0117099672644006	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.0316227766016838	0.579	0.520133333333333	52.1666666666667	0.0363561549122016	0.0327454322514352	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.1	0.465966666666667	0.423333333333333	42.4666666666667	0.028526712627524	0.0229436992076982	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.316227766016838	0.4699	0.426633333333333	42.8333333333333	0.0351509601575831	0.0282002364056285	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
1	0.4821	0.436166666666667	43.7666666666667	0.013365253458128	0.0109441003894031	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
3.16227766016838	0.4821	0.436633333333333	43.8333333333333	0.04013963128879	0.0322822448620497	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
10	0.459633333333333	0.4184	42	0.0342392075453469	0.0268484636431957	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.001	0.979	0.975033333333333	97.0666666666667	0.0101946064171208	0.0120554275466834	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.00316227766016838	0.984666666666667	0.981733333333333	97.7333333333333	0.012334639570467	0.0147038543699716	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.01	0.966633333333333	0.9604	95.6	0.00495210392998092	0.00580258563056161	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.0316227766016838	0.981233333333333	0.977966666666667	97.3666666666667	0.0324817384592225	0.0386369425981577	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.1	0.992	0.9908	98.6333333333333	0.0359501043113924	0.0428003504658548	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.316227766016838	1.0132	1.01593333333333	101.133333333333	0.00804673846971555	0.00970893059679254	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
1	0.998233333333333	0.997866666666667	99.3333333333333	0.00750488729651105	0.00897904968987995	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
3.16227766016838	1.00493333333333	1.00593333333333	100.133333333333	0.00956573746939208	0.0114735928694255	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
10	0.964233333333333	0.957666666666667	95.3333333333333	0.0157576436478724	0.0183962858570238	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.001	1.00643333333333	1.00696666666667	101.366666666667	0.0283690559119145	0.0301198162898337	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.00316227766016838	0.9861	0.985333333333333	99.2	0.00745855213831741	0.00783602790534422	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.01	0.867266666666667	0.865033333333333	87.1	0.0446488894972017	0.0441236142369745	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.0316227766016838	0.7224	0.7288	73.3666666666667	0.0194278151113295	0.0174215383936092	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.1	0.6495	0.6653	66.9666666666667	0.0412457270514171	0.0349738473720007	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.316227766016838	0.660066666666667	0.6741	67.8666666666667	0.0219393102292058	0.0187837695897282	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
1	0.655233333333333	0.670433333333333	67.5	0.0535523419967169	0.0459702439990624	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
3.16227766016838	0.672866666666667	0.6851	68.9666666666667	0.0152454364756583	0.0132351803916682	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
10	0.6567	0.671166666666667	67.5666666666667	0.0150996688705415	0.0129407624710962	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.001	0.990133333333333	0.9908	98.6	0.030428988371836	0.028581637461839	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.00316227766016838	0.9835	0.9845	97.9666666666667	0.0234846758546931	0.0221332329314992	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.01	0.939033333333333	0.943133333333333	93.9	0.0279314040702098	0.0256718393056153	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.0316227766016838	0.677266666666667	0.716566666666667	71.3333333333333	0.0297022445840939	0.0241276466596585	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.1	0.449466666666667	0.543433333333333	54.0666666666667	0.0249714503650335	0.0178214290485733	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.316227766016838	0.4432	0.539033333333333	53.6666666666667	0.0262062969532134	0.0185699578172201	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
1	0.455466666666667	0.5479	54.5333333333333	0.0442011689136535	0.0314548883323403	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
3.16227766016838	0.454633333333333	0.547333333333333	54.4666666666667	0.0459218176179182	0.0326500127616106	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
10	0.452866666666667	0.5465	54.3666666666667	0.0713054228886789	0.0501231483448516	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.001	0.972833333333333	0.9772	97.8666666666667	0.0603855391077479	0.0514937860328798	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.00316227766016838	0.913866666666667	0.927633333333333	92.9	0.0563990543655949	0.0470833657816997	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.01	0.5792	0.667366666666667	66.8666666666667	0.0573654076948817	0.0412449188789763	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.0316227766016838	0.2419	0.442366666666667	44.3	0.0693517844038638	0.0427766680952752	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.1	0.219266666666667	0.428466666666667	42.9	0.0551817300683237	0.0329304317210287	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.316227766016838	0.192833333333333	0.412733333333333	41.3333333333333	0.059073203174818	0.0353270906434896	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
1	0.2284	0.4346	43.5	0.0915395542921201	0.0545826895636336	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
3.16227766016838	0.239633333333333	0.440533333333333	44.1333333333333	0.0292161485027259	0.0177370610117159	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
10	0.1976	0.415433333333333	41.6333333333333	0.0502820047333039	0.0297718547177252	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.001	0.9424	0.955333333333333	96.5666666666667	0.021153959440256	0.0162853717591381	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.00316227766016838	1.00846666666667	1.00663333333333	101.766666666667	0.0176624837815448	0.0138608561544131	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.01	0.972166666666667	0.978433333333333	98.9333333333333	0.0399712813571612	0.0311079303929614	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.0316227766016838	0.751533333333333	0.8125	82.1333333333333	0.00381881307912991	0.00274954541697349	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.1	-0.0725	0.300366666666667	30.3666666666667	0.0092065194291871	0.00466082968293559	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.316227766016838	-0.142633333333333	0.266066666666667	26.9	0.0669427616201582	0.0327637502940877	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
1	-0.2005	0.238266666666667	24.1	0.0429087403683678	0.0200083315979452	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
3.16227766016838	-0.128333333333333	0.272833333333333	27.5666666666667	0.0509283156341669	0.0249880638172175	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
10	-0.1834	0.246233333333333	24.9	0.0348247038752665	0.0164685558970219	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
