Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	vehicle	vehicle	vehicle	0	100	0	72
